name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
Northern Trust Test Market,2020-08-21T14:07:53.514623,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,70.72,23,0.33,4.0200,5.8000,5.7300,2.9300
Northern Trust Test Market,2020-08-21T14:07:53.514627,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,71.5,27,0.36,3.7800,5.0800,5.3400,2.4700
Northern Trust Test Market,2020-08-21T14:17:54.146246,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,77.54,29,0.36,8.6300,8.0200,10.4500,7.6700
Northern Trust Test Market,2020-08-21T14:17:54.146279,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.44,32,0.36,7.6800,5.0900,9.3600,6.5300
Northern Trust Test Market,2020-08-21T14:17:54.146292,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,75.33,28,0.36,6.8500,7.0800,8.5100,5.6900
Northern Trust Test Market,2020-08-21T14:17:54.146300,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,74.08,25,0.35,6.4600,7.8800,8.0100,5.4200
Northern Trust Test Market,2020-08-21T14:17:54.146308,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,72.61,24,0.35,6.1600,7.7700,7.7300,4.5500
Northern Trust Test Market,2020-08-21T14:37:55.231932,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.5,37,0.4,10.8000,5.6100,12.1400,8.8400
Northern Trust Test Market,2020-08-21T14:37:55.232034,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,72.11,29,0.38,4.7000,5.0800,5.9600,2.7800
Northern Trust Test Market,2020-08-21T14:47:55.746983,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.08,38,0.42,10.5000,5.6100,12.1400,8.8400
Northern Trust Test Market,2020-08-21T14:47:55.747031,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,77.02,30,0.38,8.3700,8.0200,10.0500,7.3100
Northern Trust Test Market,2020-08-21T14:47:55.747052,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.05,33,0.38,7.6600,5.0900,9.1800,6.5300
Northern Trust Test Market,2020-08-21T14:47:55.747064,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,75.86,30,0.38,7.3800,7.0800,8.6600,5.7900
Northern Trust Test Market,2020-08-21T14:47:55.747067,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,75.32,27,0.36,7.1100,7.8800,8.6600,5.3700
Northern Trust Test Market,2020-08-21T14:47:55.747087,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,71.87,24,0.36,4.5300,7.7700,6.1000,3.5300
Northern Trust Test Market,2020-08-21T14:47:55.747094,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,70.3,24,0.35,3.7900,5.8000,5.7300,2.9000
Northern Trust Test Market,2020-08-21T14:57:56.237743,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.36,34,0.39,7.7600,5.0900,9.1800,6.5300
Northern Trust Test Market,2020-08-21T14:57:56.237778,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,71.41,29,0.39,4.2500,5.0800,5.9600,2.7800
Northern Trust Test Market,2020-08-21T14:57:56.237786,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,70.59,25,0.36,3.8800,5.8000,5.7300,2.9000
Northern Trust Test Market,2020-08-21T15:07:56.649693,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.37,39,0.43,10.6300,5.6100,12.1400,8.8400
Northern Trust Test Market,2020-08-21T15:07:56.649731,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,77.26,31,0.39,8.6400,8.0200,10.0500,7.3100
Northern Trust Test Market,2020-08-21T15:07:56.649769,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,76.12,31,0.39,7.6500,7.0800,8.9900,5.7900
Northern Trust Test Market,2020-08-21T15:07:56.649777,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,75.81,29,0.38,7.3200,7.8800,8.6600,5.3700
Northern Trust Test Market,2020-08-21T15:07:56.649796,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,71.37,25,0.38,4.2600,7.7700,6.1000,3.0300
Northern Trust Test Market,2020-08-21T15:17:57.161171,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.66,40,0.44,10.9300,5.6100,12.1400,9.1500
Northern Trust Test Market,2020-08-21T15:17:57.161219,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,77.06,31,0.39,8.3100,7.8800,10.0000,6.6800
Northern Trust Test Market,2020-08-21T15:17:57.161240,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.66,35,0.4,7.8800,5.0900,9.2900,6.6800
Northern Trust Test Market,2020-08-21T15:17:57.161268,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,72.62,27,0.39,4.8800,7.7700,6.1000,3.2800
Northern Trust Test Market,2020-08-21T15:17:57.161279,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,71.33,31,0.42,4.0000,5.0800,5.5300,2.7800
Northern Trust Test Market,2020-08-21T15:17:57.161284,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,70.16,26,0.38,3.5500,5.2700,5.1400,2.6700
Northern Trust Test Market,2020-08-21T15:27:57.633838,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,78.5,33,0.4,9.4600,8.0200,11.2600,7.8800
Northern Trust Test Market,2020-08-21T15:27:57.633848,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,77.38,33,0.4,8.4000,7.0800,10.1000,6.8000
Northern Trust Test Market,2020-08-21T15:27:57.633880,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.28,36,0.42,7.3800,5.0900,9.0100,6.4600
Northern Trust Test Market,2020-08-21T15:27:57.633907,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,71.45,28,0.39,4.1600,5.2700,5.6000,2.6700
Northern Trust Test Market,2020-08-21T15:37:58.285976,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.25,41,0.46,10.2800,5.6100,11.9600,9.1500
Northern Trust Test Market,2020-08-21T15:37:58.286013,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,77.99,34,0.42,9.1000,8.0200,10.6500,7.8800
Northern Trust Test Market,2020-08-21T15:37:58.286040,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,76.9,34,0.42,8.0100,7.0800,9.5700,6.8000
Northern Trust Test Market,2020-08-21T15:37:58.286052,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,76.3,31,0.4,7.5000,7.8800,9.2100,6.5300
Northern Trust Test Market,2020-08-21T15:37:58.286075,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,73.87,29,0.4,5.6000,7.7700,7.1700,4.0500
Northern Trust Test Market,2020-08-21T15:37:58.286079,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,72.63,33,0.43,4.6300,5.0800,6.2300,3.1000
Northern Trust Test Market,2020-08-21T15:37:58.286088,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,71.74,29,0.4,4.1900,5.2700,5.6000,2.6700
Northern Trust Test Market,2020-08-21T15:47:59.358792,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.54,42,0.47,10.5300,5.6100,11.9600,9.1500
Northern Trust Test Market,2020-08-21T15:47:59.358860,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.58,37,0.43,7.7200,5.0900,9.0100,6.4600
Northern Trust Test Market,2020-08-21T15:47:59.358883,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,73.38,30,0.42,5.1400,7.7700,6.6500,4.0500
Northern Trust Test Market,2020-08-21T15:57:59.918475,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,78.23,35,0.43,9.2900,8.0200,10.6500,7.8800
Northern Trust Test Market,2020-08-21T15:57:59.918495,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,77.16,35,0.43,8.2100,7.0800,9.5700,6.8000
Northern Trust Test Market,2020-08-21T15:57:59.918509,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.89,38,0.44,7.8900,5.0900,9.2900,6.4600
Northern Trust Test Market,2020-08-21T15:57:59.918535,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,74.79,31,0.42,6.2000,7.8800,7.7600,4.6700
Northern Trust Test Market,2020-08-21T15:57:59.918548,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,72.94,34,0.44,4.8200,5.0800,6.2300,3.1000
Northern Trust Test Market,2020-08-21T15:57:59.918553,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,72.31,31,0.42,4.4900,5.2700,5.6700,2.9300
