name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
$2K Northern Trust,2020-08-21T14:27:54.601224,estk_f44a29e40ad18658f8ddff16f2dbed28,evt_f44a29e40ad18658,Corey Conners,PGA,62.88,70.36,32,0.39,4.2500,3.5000,5.6200,2.6700
$2K Northern Trust,2020-08-21T14:27:54.601232,estk_f44a29e40ad18658182635c19afda3d2,evt_f44a29e40ad18658,Ryan Palmer,PGA,59.1,69.41,31,0.35,4.1900,2.5800,5.8700,2.6300
$2K Northern Trust,2020-08-21T14:27:54.601236,estk_f44a29e40ad186582f70583fd032316f,evt_f44a29e40ad18658,Max Homa,PGA,63.48,69.72,31,0.39,3.9500,3.6700,5.7200,3.0900
$2K Northern Trust,2020-08-21T14:27:54.601240,estk_f44a29e40ad186581d4f740cf9f348cc,evt_f44a29e40ad18658,Wyndham Clark,PGA,61.65,69.54,27,0.31,3.9200,3.1600,5.4400,2.3700
$2K Northern Trust,2020-08-21T14:27:54.601244,estk_f44a29e40ad1865840a0595b15d497b5,evt_f44a29e40ad18658,Cameron Davis,PGA,52.57,68.22,33,0.33,3.8400,1.6100,5.4500,2.2900
$2K Northern Trust,2020-08-21T14:27:54.601252,estk_f44a29e40ad18658a2ae7a7605b3a52e,evt_f44a29e40ad18658,Denny McCarthy,PGA,58.57,68.14,33,0.4,3.6600,2.4600,5.2600,2.0900
$2K Northern Trust,2020-08-21T14:27:54.601256,estk_f44a29e40ad186586fa5553da61e1d4f,evt_f44a29e40ad18658,Joel Dahmen,PGA,61.79,69.31,31,0.38,3.6400,3.1900,4.8900,2.1000
$2K Northern Trust,2020-08-21T14:27:54.601259,estk_f44a29e40ad18658694b41dae4b8654f,evt_f44a29e40ad18658,Lucas Glover,PGA,68.1,67.99,21,0.31,3.5900,5.2500,5.1300,2.6100
$2K Northern Trust,2020-08-21T14:27:54.601263,estk_f44a29e40ad18658bdc437a37a2c4345,evt_f44a29e40ad18658,Patrick Rodgers,PGA,63.21,68.66,32,0.42,3.5800,3.5900,4.8600,2.1800
$2K Northern Trust,2020-08-21T14:27:54.601267,estk_f44a29e40ad18658f3ef89e1a34c808f,evt_f44a29e40ad18658,Nick Taylor,PGA,57.89,67.89,32,0.38,3.4800,2.3400,5.1200,1.9800
$2K Northern Trust,2020-08-21T14:27:54.601275,estk_f44a29e40ad186583f67e338f06084d7,evt_f44a29e40ad18658,Troy Merritt,PGA,62.12,67.03,31,0.42,3.0700,3.2800,4.5900,1.5400
$2K Northern Trust,2020-08-21T14:27:54.601279,estk_f44a29e40ad186584e3c375c77ca101d,evt_f44a29e40ad18658,Tyler Duncan,PGA,57.61,66.87,30,0.36,3.0200,2.2900,4.5700,1.4700
$2K Northern Trust,2020-08-21T14:27:54.601309,estk_f44a29e40ad18658b3124a1cc05b43be,evt_f44a29e40ad18658,Richy Werenski,PGA,56.99,66.76,32,0.39,2.8000,2.1900,4.3700,1.2700
$2K Northern Trust,2020-08-21T14:27:54.601316,estk_f44a29e40ad18658a251d6b9cc0a07e5,evt_f44a29e40ad18658,Sungjae Im,PGA,68.48,65.51,21,0.35,2.7600,5.4100,4.4600,1.4800
$2K Northern Trust,2020-08-21T14:27:54.601320,estk_f44a29e40ad18658382b1670443dcf6e,evt_f44a29e40ad18658,Keith Mitchell,PGA,59.97,65.78,25,0.32,2.7600,2.7600,3.9400,1.5100
$2K Northern Trust,2020-08-21T14:27:54.601340,estk_f44a29e40ad186582417e84cbbd5324d,evt_f44a29e40ad18658,Luke List,PGA,60.97,64.46,23,0.32,2.5700,3.0000,4.5300,1.5300
$2K Northern Trust,2020-08-21T14:27:54.601351,estk_f44a29e40ad186585a15f2b217b495d5,evt_f44a29e40ad18658,Adam Schenk,PGA,57.02,64.34,25,0.31,2.3800,2.1900,3.7300,
$2K Northern Trust,2020-08-21T14:27:54.601355,estk_f44a29e40ad18658af335bc9711cd18a,evt_f44a29e40ad18658,Lanto Griffin,PGA,54.78,65.06,30,0.36,2.3600,1.8600,3.4300,
$2K Northern Trust,2020-08-21T14:27:54.601377,estk_f44a29e40ad18658a76ce6b76eb4f61c,evt_f44a29e40ad18658,Tom Hoge,PGA,58.3,64.15,28,0.38,2.1800,2.4200,3.9000,1.0400
$2K Northern Trust,2020-08-21T14:27:54.601380,estk_f44a29e40ad18658f8fe16d2b4c741cc,evt_f44a29e40ad18658,Emiliano Grillo,PGA,54.54,63.54,27,0.33,2.1400,1.8300,3.3900,
$2K Northern Trust,2020-08-21T14:27:54.601387,estk_f44a29e40ad18658b4845ab74ec88005,evt_f44a29e40ad18658,Zac Blair,PGA,56.33,63.3,25,0.32,2.1000,2.0900,3.6600,
$2K Northern Trust,2020-08-21T14:27:54.601420,estk_f44a29e40ad18658e89354ed4f13852c,evt_f44a29e40ad18658,Sam Burns,PGA,52.66,62.28,27,0.33,1.8100,1.6200,3.1700,
$2K Northern Trust,2020-08-21T14:27:54.601424,estk_f44a29e40ad18658abc28610c0242e1a,evt_f44a29e40ad18658,Phil Mickelson,PGA,55.76,62.46,29,0.4,1.7900,1.9900,3.0500,
$2K Northern Trust,2020-08-21T14:27:54.601431,estk_f44a29e40ad1865852583207eaa894b7,evt_f44a29e40ad18658,Scott Stallings,PGA,57.87,61.35,22,0.32,1.6900,2.3400,3.4500,
$2K Northern Trust,2020-08-21T14:27:54.601435,estk_f44a29e40ad186589833b63def7a8a43,evt_f44a29e40ad18658,Scott Harrington,PGA,51.52,61.52,27,0.33,1.6800,1.5100,3.0500,
$2K Northern Trust,2020-08-21T14:27:54.601439,estk_f44a29e40ad18658d6797fef070c38d6,evt_f44a29e40ad18658,Brice Garnett,PGA,60.63,61.23,20,0.32,1.6700,2.9100,3.4600,2.9600
$2K Northern Trust,2020-08-21T14:27:54.601443,estk_f44a29e40ad1865824767e7a4d8ae0f3,evt_f44a29e40ad18658,Mark Hubbard,PGA,50.73,61.95,31,0.39,1.6600,1.4500,,
$2K Northern Trust,2020-08-21T14:27:54.601447,estk_f44a29e40ad1865877fd9b76bcb7f6ea,evt_f44a29e40ad18658,Henrik Norlander,PGA,56.18,63.58,31,0.42,1.6200,2.0600,3.1400,
$2K Northern Trust,2020-08-21T14:27:54.601455,estk_f44a29e40ad186588438cb80bd2eda1c,evt_f44a29e40ad18658,Sam Ryder,PGA,61.72,61.35,20,0.33,1.5400,3.1800,3.0600,
$2K Northern Trust,2020-08-21T14:27:54.601459,estk_f44a29e40ad1865819828383a43b2168,evt_f44a29e40ad18658,Bo Hoag,PGA,51.56,59.58,24,0.31,1.5400,1.5100,3.0500,
$2K Northern Trust,2020-08-21T14:27:54.601474,estk_f44a29e40ad18658b64bcd1f5a174b84,evt_f44a29e40ad18658,Matthew NeSmith,PGA,50.21,57.64,24,0.33,1.2700,1.4100,2.9400,
$2K Northern Trust,2020-08-21T14:27:54.601478,estk_f44a29e40ad18658545854725c047326,evt_f44a29e40ad18658,Pat Perez,PGA,54.04,58.34,27,0.42,1.2500,1.7700,2.7900,
$2K Northern Trust,2020-08-21T14:27:54.601482,estk_f44a29e40ad186588c0c59e9f95a36fc,evt_f44a29e40ad18658,Graeme McDowell,PGA,60.94,56.44,15,0.32,1.1500,2.9900,2.8100,
$2K Northern Trust,2020-08-21T14:27:54.601486,estk_f44a29e40ad186586c585da9e4b2ba79,evt_f44a29e40ad18658,Tom Lewis,PGA,50.09,51.56,17,0.31,1.0500,1.4000,2.9400,
$2K Northern Trust,2020-08-21T14:47:55.641587,estk_f44a29e40ad186586db374755563ce83,evt_f44a29e40ad18658,Bubba Watson,PGA,70.83,79.08,38,0.42,10.3400,6.4100,12.2300,9.0700
$2K Northern Trust,2020-08-21T14:47:55.641624,estk_f44a29e40ad1865858f9d59b6d1e50b5,evt_f44a29e40ad18658,Kevin Streelman,PGA,66.55,77.26,34,0.35,9.0300,4.6700,10.6100,7.6400
$2K Northern Trust,2020-08-21T14:47:55.641641,estk_f44a29e40ad18658f40801c5943c8d94,evt_f44a29e40ad18658,Jon Rahm,PGA,75.84,77.02,30,0.38,8.7000,9.0000,10.8200,7.5300
