name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
$500 NBA Daily 8/13,2020-08-12T16:00:19.304410,estk_704bf449271344842ed463b920700b5c,evt_704bf44927134484,Rudy Gay,NBA,19.71,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304414,estk_704bf449271344847d8f05cf2dd6dbea,evt_704bf44927134484,D.J. Augustin,NBA,19.18,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304417,estk_704bf44927134484bfd309e259bdf641,evt_704bf44927134484,Timothe Luwawu-Cabarrot,NBA,18.65,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304421,estk_704bf449271344845684a141296027b3,evt_704bf44927134484,James Ennis,NBA,17.87,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304425,estk_704bf4492713448434e281c85e12c538,evt_704bf44927134484,Khem Birch,NBA,17.63,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304428,estk_704bf44927134484e7c2f9e4f390b941,evt_704bf44927134484,Tony Bradley,NBA,16.59,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304432,estk_704bf449271344845a3d5db921064e90,evt_704bf44927134484,Michael Carter-Williams,NBA,15.71,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304437,estk_704bf44927134484123bbfae9f057d5e,evt_704bf44927134484,Garrett Temple,NBA,15.33,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304440,estk_704bf44927134484b739004a5d0b4c8a,evt_704bf44927134484,Georges Niang,NBA,14.69,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304444,estk_704bf4492713448401e420d6a93820ae,evt_704bf44927134484,Josh Hart,NBA,14.57,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304447,estk_704bf449271344840bf89af99c16eece,evt_704bf44927134484,Bryn Forbes,NBA,14.17,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304451,estk_704bf449271344841b62dea0e6c0b803,evt_704bf44927134484,Nicolo Melli,NBA,13.73,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304454,estk_704bf449271344849cee22af3ea1dc2f,evt_704bf44927134484,Donta Hall,NBA,12.73,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304458,estk_704bf44927134484d79bd510a6bc7e98,evt_704bf44927134484,Wes Iwundu,NBA,12.62,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304461,estk_704bf449271344844d1c69d8245efd1d,evt_704bf44927134484,Jaxson Hayes,NBA,12.57,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304465,estk_704bf449271344841b8140bc473f9c23,evt_704bf44927134484,Drew Eubanks,NBA,12.53,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304468,estk_704bf449271344843492ddf6c0c1365d,evt_704bf44927134484,Patty Mills,NBA,12.3,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304472,estk_704bf44927134484274626226171ee23,evt_704bf44927134484,Frank Jackson,NBA,11.85,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304475,estk_704bf4492713448471c7bab997849403,evt_704bf44927134484,Chris Chiozza,NBA,11.47,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.216963,estk_704bf44927134484f6c7d554d2fa9f75,evt_704bf44927134484,Nikola Vucevic,NBA,44.2,,,,11.9000,1.0900,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.216993,estk_704bf4492713448401113a8407ed38e2,evt_704bf44927134484,Damian Lillard,NBA,43.7,,,,11.5900,1.0900,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.216998,estk_704bf449271344842d5eb9139e57478c,evt_704bf44927134484,Rudy Gobert,NBA,40.9,,,,10.2800,1.0800,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217002,estk_704bf449271344841a3043d6384c59cc,evt_704bf44927134484,Jusuf Nurkic,NBA,37.99,,,,9.0500,1.0700,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217006,estk_704bf4492713448466ecfa0bb24ccc58,evt_704bf44927134484,Donovan Mitchell,NBA,36.32,,,,8.3500,1.0600,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217009,estk_704bf4492713448492a366f55dc75d93,evt_704bf44927134484,Jrue Holiday,NBA,35.31,,,,8.0800,1.0600,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217014,estk_704bf449271344844641ef307a4855e5,evt_704bf44927134484,CJ McCollum,NBA,32.77,,,,6.9300,1.0500,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217018,estk_704bf449271344844f8bfd04c6dc18eb,evt_704bf44927134484,Caris LeVert,NBA,31.99,,,,6.7900,1.0500,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217022,estk_704bf44927134484d990c82c4ca85db2,evt_704bf44927134484,DeMar DeRozan,NBA,31.99,,,,6.7200,1.0500,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217026,estk_704bf4492713448455086ea38656fe99,evt_704bf44927134484,Aaron Gordon,NBA,31.33,,,,6.4900,1.0500,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217029,estk_704bf4492713448476c100ef2f1e6d85,evt_704bf44927134484,Jarrett Allen,NBA,31.21,,,,6.4800,1.0500,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217033,estk_704bf4492713448450924ad9a2f1f059,evt_704bf44927134484,Brandon Ingram,NBA,30.51,,,,6.1800,1.0400,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217037,estk_704bf449271344842c3266def21aaa4b,evt_704bf44927134484,Mike Conley,NBA,26.89,,,,5.1000,1.0400,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217041,estk_704bf449271344843c7eaf589d0dd271,evt_704bf44927134484,Joe Harris,NBA,26.16,,,,4.8900,1.0300,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217044,estk_704bf4492713448455ca3ac70f0e0b62,evt_704bf44927134484,Lonzo Ball,NBA,26.2,,,,4.8500,1.0300,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217048,estk_704bf4492713448458d79b9f2662f624,evt_704bf44927134484,Evan Fournier,NBA,25,,,,4.4900,1.0300,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217052,estk_704bf4492713448447fcee6df283df96,evt_704bf44927134484,Joe Ingles,NBA,24.69,,,,4.4200,1.0300,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217056,estk_704bf44927134484b4cad04e823623ff,evt_704bf44927134484,Derrick Favors,NBA,24.36,,,,4.3400,1.0300,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217060,estk_704bf44927134484b1f75a880e970eed,evt_704bf44927134484,Jordan Clarkson,NBA,24.16,,,,4.2900,1.0300,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217064,estk_704bf449271344846a7e9a693923060b,evt_704bf44927134484,Carmelo Anthony,NBA,23.81,,,,4.2100,1.0300,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217067,estk_704bf449271344849ff8269f39a3a9ef,evt_704bf44927134484,Dejounte Murray,NBA,22.07,,,,3.8400,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217071,estk_704bf44927134484f95aa87cc77383be,evt_704bf44927134484,Markelle Fultz,NBA,21.98,,,,3.8400,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217075,estk_704bf44927134484487417e1e5d7f89a,evt_704bf44927134484,Zach Collins,NBA,22.33,,,,3.8000,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217078,estk_704bf44927134484574634846501d886,evt_704bf44927134484,Royce O'Neale,NBA,21.76,,,,3.7300,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217082,estk_704bf449271344840b04a4c808a880c2,evt_704bf44927134484,Gary Trent,NBA,21.34,,,,3.6100,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217085,estk_704bf449271344843298b0c055fa35dd,evt_704bf44927134484,JJ Redick,NBA,20.79,,,,3.5400,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217089,estk_704bf449271344841fa4838d30549dd8,evt_704bf44927134484,Derrick White,NBA,20.56,,,,3.4900,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217097,estk_704bf4492713448431303064abb30322,evt_704bf44927134484,Hassan Whiteside,NBA,20.09,,,,3.3900,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217101,estk_704bf449271344846f4d2e8b1bb4befa,evt_704bf44927134484,Jakob Poeltl,NBA,19.76,,,,3.3400,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217104,estk_704bf449271344842ed463b920700b5c,evt_704bf44927134484,Rudy Gay,NBA,19.71,,,,3.2900,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217108,estk_704bf449271344847d8f05cf2dd6dbea,evt_704bf44927134484,D.J. Augustin,NBA,19.18,,,,3.2200,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217111,estk_704bf44927134484bfd309e259bdf641,evt_704bf44927134484,Timothe Luwawu-Cabarrot,NBA,18.65,,,,3.1700,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217115,estk_704bf449271344845684a141296027b3,evt_704bf44927134484,James Ennis,NBA,17.87,,,,2.9800,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217118,estk_704bf4492713448434e281c85e12c538,evt_704bf44927134484,Khem Birch,NBA,17.63,,,,2.9100,1.0200,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217122,estk_704bf44927134484e7c2f9e4f390b941,evt_704bf44927134484,Tony Bradley,NBA,16.59,,,,2.7200,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217126,estk_704bf449271344845a3d5db921064e90,evt_704bf44927134484,Michael Carter-Williams,NBA,15.71,,,,2.6200,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217130,estk_704bf44927134484123bbfae9f057d5e,evt_704bf44927134484,Garrett Temple,NBA,15.33,,,,2.5700,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217133,estk_704bf44927134484b739004a5d0b4c8a,evt_704bf44927134484,Georges Niang,NBA,14.69,,,,2.4900,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217137,estk_704bf4492713448401e420d6a93820ae,evt_704bf44927134484,Josh Hart,NBA,14.57,,,,2.4400,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217140,estk_704bf449271344840bf89af99c16eece,evt_704bf44927134484,Bryn Forbes,NBA,14.17,,,,2.3700,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217144,estk_704bf449271344841b62dea0e6c0b803,evt_704bf44927134484,Nicolo Melli,NBA,13.73,,,,2.3600,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217147,estk_704bf449271344849cee22af3ea1dc2f,evt_704bf44927134484,Donta Hall,NBA,12.73,,,,2.2300,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217151,estk_704bf44927134484d79bd510a6bc7e98,evt_704bf44927134484,Wes Iwundu,NBA,12.62,,,,2.2100,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217154,estk_704bf449271344841b8140bc473f9c23,evt_704bf44927134484,Drew Eubanks,NBA,12.53,,,,2.1800,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217158,estk_704bf449271344844d1c69d8245efd1d,evt_704bf44927134484,Jaxson Hayes,NBA,12.57,,,,2.1700,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217161,estk_704bf449271344843492ddf6c0c1365d,evt_704bf44927134484,Patty Mills,NBA,12.3,,,,2.1700,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217164,estk_704bf44927134484274626226171ee23,evt_704bf44927134484,Frank Jackson,NBA,11.85,,,,2.0900,1.0100,,
$500 NBA Daily 8/13,2020-08-12T16:16:24.217168,estk_704bf4492713448471c7bab997849403,evt_704bf44927134484,Chris Chiozza,NBA,11.47,,,,2.0600,1.0100,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.650959,estk_704bf44927134484f6c7d554d2fa9f75,evt_704bf44927134484,Nikola Vucevic,NBA,44.2,,,,15.5300,11.5100,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.650990,estk_704bf4492713448401113a8407ed38e2,evt_704bf44927134484,Damian Lillard,NBA,44.08,,,,15.4800,11.1500,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.650996,estk_704bf449271344841a3043d6384c59cc,evt_704bf44927134484,Jusuf Nurkic,NBA,37.44,,,,11.6900,8.7600,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651000,estk_704bf449271344844641ef307a4855e5,evt_704bf44927134484,CJ McCollum,NBA,32.48,,,,9.1600,6.8900,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651004,estk_704bf449271344844f8bfd04c6dc18eb,evt_704bf44927134484,Caris LeVert,NBA,31.99,,,,8.9300,6.7300,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651008,estk_704bf44927134484d990c82c4ca85db2,evt_704bf44927134484,DeMar DeRozan,NBA,32.12,,,,8.8800,6.7700,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651012,estk_704bf4492713448476c100ef2f1e6d85,evt_704bf44927134484,Jarrett Allen,NBA,31.21,,,,8.4500,6.4200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651016,estk_704bf449271344849ff8269f39a3a9ef,evt_704bf44927134484,Dejounte Murray,NBA,27.32,,,,6.7300,5.1800,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651019,estk_704bf4492713448455ca3ac70f0e0b62,evt_704bf44927134484,Lonzo Ball,NBA,26.23,,,,6.3600,4.8500,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651023,estk_704bf449271344843c7eaf589d0dd271,evt_704bf44927134484,Joe Harris,NBA,26.16,,,,6.3100,4.8400,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651027,estk_704bf4492713448466ecfa0bb24ccc58,evt_704bf44927134484,Donovan Mitchell,NBA,25.95,,,,6.2100,4.7700,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651030,estk_704bf449271344846a7e9a693923060b,evt_704bf44927134484,Carmelo Anthony,NBA,24.88,,,,5.8000,4.4700,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651034,estk_704bf449271344846f4d2e8b1bb4befa,evt_704bf44927134484,Jakob Poeltl,NBA,23.45,,,,5.2900,4.1200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651037,estk_704bf44927134484487417e1e5d7f89a,evt_704bf44927134484,Zach Collins,NBA,22.35,,,,4.9200,3.8500,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651041,estk_704bf449271344841fa4838d30549dd8,evt_704bf44927134484,Derrick White,NBA,22.05,,,,4.8100,3.7700,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651045,estk_704bf44927134484f95aa87cc77383be,evt_704bf44927134484,Markelle Fultz,NBA,21.98,,,,4.8100,3.7600,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651049,estk_704bf44927134484b1f75a880e970eed,evt_704bf44927134484,Jordan Clarkson,NBA,20.82,,,,4.4900,3.5200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651053,estk_704bf4492713448447fcee6df283df96,evt_704bf44927134484,Joe Ingles,NBA,20.58,,,,4.3800,3.4400,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651057,estk_704bf449271344843298b0c055fa35dd,evt_704bf44927134484,JJ Redick,NBA,20.79,,,,4.3700,3.4900,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651060,estk_704bf449271344840b04a4c808a880c2,evt_704bf44927134484,Gary Trent,NBA,20.6,,,,4.3200,3.4600,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651064,estk_704bf4492713448431303064abb30322,evt_704bf44927134484,Hassan Whiteside,NBA,20.1,,,,4.2000,3.3500,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651067,estk_704bf449271344842ed463b920700b5c,evt_704bf44927134484,Rudy Gay,NBA,19.76,,,,4.1100,3.2900,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651070,estk_704bf449271344847d8f05cf2dd6dbea,evt_704bf44927134484,D.J. Augustin,NBA,19.18,,,,3.9100,3.1600,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651074,estk_704bf449271344841b62dea0e6c0b803,evt_704bf44927134484,Nicolo Melli,NBA,18.79,,,,3.8900,3.0900,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651078,estk_704bf44927134484bfd309e259bdf641,evt_704bf44927134484,Timothe Luwawu-Cabarrot,NBA,18.65,,,,3.8300,3.0700,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651081,estk_704bf4492713448401e420d6a93820ae,evt_704bf44927134484,Josh Hart,NBA,18.31,,,,3.7500,3.0000,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651085,estk_704bf449271344845684a141296027b3,evt_704bf44927134484,James Ennis,NBA,17.87,,,,3.5900,2.9200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651088,estk_704bf4492713448434e281c85e12c538,evt_704bf44927134484,Khem Birch,NBA,17.63,,,,3.5200,2.8800,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651092,estk_704bf449271344841b8140bc473f9c23,evt_704bf44927134484,Drew Eubanks,NBA,17.13,,,,3.4100,2.7900,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651096,estk_704bf44927134484e7c2f9e4f390b941,evt_704bf44927134484,Tony Bradley,NBA,16.59,,,,3.2800,2.7200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651100,estk_704bf44927134484574634846501d886,evt_704bf44927134484,Royce O'Neale,NBA,16.49,,,,3.2400,2.7000,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651103,estk_704bf44927134484123bbfae9f057d5e,evt_704bf44927134484,Garrett Temple,NBA,15.33,,,,3.0400,2.5200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651107,estk_704bf44927134484274626226171ee23,evt_704bf44927134484,Frank Jackson,NBA,15.05,,,,2.9500,2.4600,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651111,estk_704bf44927134484b739004a5d0b4c8a,evt_704bf44927134484,Georges Niang,NBA,14.69,,,,2.9100,2.4200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651115,estk_704bf44927134484d79bd510a6bc7e98,evt_704bf44927134484,Wes Iwundu,NBA,12.62,,,,2.5300,2.1500,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651118,estk_704bf449271344849cee22af3ea1dc2f,evt_704bf44927134484,Donta Hall,NBA,12.73,,,,2.5100,2.1900,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651123,estk_704bf449271344844d1c69d8245efd1d,evt_704bf44927134484,Jaxson Hayes,NBA,11.72,,,,2.3500,2.0600,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651126,estk_704bf4492713448471c7bab997849403,evt_704bf44927134484,Chris Chiozza,NBA,11.47,,,,2.3400,2.0200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651133,estk_704bf449271344845a3d5db921064e90,evt_704bf44927134484,Michael Carter-Williams,NBA,0,,,,1.0000,1.0300,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651137,estk_704bf4492713448450924ad9a2f1f059,evt_704bf44927134484,Brandon Ingram,NBA,0,,,,1.0000,1.9500,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651140,estk_704bf449271344842c3266def21aaa4b,evt_704bf44927134484,Mike Conley,NBA,0,,,,1.0000,1.8400,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651144,estk_704bf449271344842d5eb9139e57478c,evt_704bf44927134484,Rudy Gobert,NBA,0,,,,1.0000,2.7600,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651147,estk_704bf449271344843492ddf6c0c1365d,evt_704bf44927134484,Patty Mills,NBA,0,,,,1.0000,1.3700,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651151,estk_704bf4492713448458d79b9f2662f624,evt_704bf44927134484,Evan Fournier,NBA,0,,,,1.0000,1.0700,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651154,estk_704bf44927134484b4cad04e823623ff,evt_704bf44927134484,Derrick Favors,NBA,0,,,,1.0000,1.6000,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651158,estk_704bf4492713448455086ea38656fe99,evt_704bf44927134484,Aaron Gordon,NBA,0,,,,1.0000,1.1200,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651162,estk_704bf449271344840bf89af99c16eece,evt_704bf44927134484,Bryn Forbes,NBA,0,,,,1.0000,1.4300,,
$500 NBA Daily 8/13,2020-08-13T14:05:02.651166,estk_704bf4492713448492a366f55dc75d93,evt_704bf44927134484,Jrue Holiday,NBA,0,,,,1.0000,2.2900,,
$500 NBA Daily 8/13,2020-08-13T20:59:53.430932,estk_704bf4492713448401113a8407ed38e2,evt_704bf44927134484,Damian Lillard,NBA,45.21,45.21,0,0,16.2300,15.2600,18.0500,
$500 NBA Daily 8/13,2020-08-13T20:59:53.430963,estk_704bf449271344841a3043d6384c59cc,evt_704bf44927134484,Jusuf Nurkic,NBA,37.44,37.44,0,0,11.8600,11.2100,13.6000,
$500 NBA Daily 8/13,2020-08-13T20:59:53.430968,estk_704bf44927134484f6c7d554d2fa9f75,evt_704bf44927134484,Nikola Vucevic,NBA,32.49,32.49,0,0,9.3200,12.9100,11.0100,
$500 NBA Daily 8/13,2020-08-13T20:59:53.430972,estk_704bf449271344844641ef307a4855e5,evt_704bf44927134484,CJ McCollum,NBA,32.48,32.48,0,0,9.2300,8.8300,10.9100,
$500 NBA Daily 8/13,2020-08-13T20:59:53.430976,estk_704bf44927134484d990c82c4ca85db2,evt_704bf44927134484,DeMar DeRozan,NBA,32.12,32.12,0,0,9.1500,8.6800,10.8300,
$500 NBA Daily 8/13,2020-08-13T20:59:53.430981,estk_704bf449271344844f8bfd04c6dc18eb,evt_704bf44927134484,Caris LeVert,NBA,31.99,31.99,0,0,9.0500,8.5800,10.7300,
