name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price 
PGA Championship Test Market,2020-08-09T21:02:00.440954,estk_3a1f52a9cf875c349cb9fc3fe55be3c0,evt_3a1f52a9cf875c34,Adam Scott,PGA,73.25,76.13,71,0.93,7.1200,7.3000,8.7400,5.4800
PGA Championship Test Market,2020-08-09T21:02:00.440959,estk_3a1f52a9cf875c34f40801c5943c8d94,evt_3a1f52a9cf875c34,Jon Rahm,PGA,79.94,75.59,66,0.88,6.6100,7.9400,8.2300,5.0000
PGA Championship Test Market,2020-08-09T21:02:00.440968,estk_3a1f52a9cf875c34077d445dd9eef8da,evt_3a1f52a9cf875c34,Patrick Cantlay,PGA,79.79,75.17,64,0.86,6.2000,7.9100,7.9200,5.3400
PGA Championship Test Market,2020-08-09T21:02:00.440987,estk_3a1f52a9cf875c34503f60443b3bd112,evt_3a1f52a9cf875c34,Webb Simpson,PGA,80.61,72.67,63,0.88,3.8500,8.2700,5.4200,2.2700
PGA Championship Test Market,2020-08-09T21:12:01.357443,estk_3a1f52a9cf875c3433ae0bbc78db2949,evt_3a1f52a9cf875c34,Dustin Johnson,PGA,73.92,82.74,65,0.76,16.3900,7.0600,18.0800,14.5600
PGA Championship Test Market,2020-08-09T21:12:01.357493,estk_3a1f52a9cf875c348eb46850755a695e,evt_3a1f52a9cf875c34,Xander Schauffele,PGA,78.03,80.27,67,0.83,12.7700,7.0500,14.4900,11.0100
PGA Championship Test Market,2020-08-09T21:12:01.357498,estk_3a1f52a9cf875c34db5881f101cec470,evt_3a1f52a9cf875c34,Justin Rose,PGA,75.99,79.44,65,0.81,11.5500,6.0800,13.2200,9.8900
PGA Championship Test Market,2020-08-09T21:12:01.357507,estk_3a1f52a9cf875c3403fcb99bd098267b,evt_3a1f52a9cf875c34,Patrick Reed,PGA,79.17,78.71,70,0.89,10.4100,8.8000,12.1300,8.7100
PGA Championship Test Market,2020-08-09T21:12:01.357512,estk_3a1f52a9cf875c349cb9fc3fe55be3c0,evt_3a1f52a9cf875c34,Adam Scott,PGA,73.25,76.4,72,0.94,7.3200,7.3000,8.7400,5.7100
PGA Championship Test Market,2020-08-09T21:12:01.357541,estk_3a1f52a9cf875c34077d445dd9eef8da,evt_3a1f52a9cf875c34,Patrick Cantlay,PGA,79.79,72.57,63,0.88,3.8000,7.9100,5.4100,2.2500
PGA Championship Test Market,2020-08-09T21:12:01.357544,estk_3a1f52a9cf875c346e48ec89ea29f9f8,evt_3a1f52a9cf875c34,Justin Thomas,PGA,78.14,72.69,68,0.94,3.6800,7.3800,5.2500,2.1300
PGA Championship Test Market,2020-08-09T21:22:01.972009,estk_3a1f52a9cf875c3433ae0bbc78db2949,evt_3a1f52a9cf875c34,Dustin Johnson,PGA,73.92,82.26,66,0.78,15.6600,7.0600,17.4300,14.5100
PGA Championship Test Market,2020-08-09T21:22:01.972043,estk_3a1f52a9cf875c34d11048af6a9aa9e4,evt_3a1f52a9cf875c34,Bryson DeChambeau,PGA,78.8,81.97,67,0.81,15.2000,7.3700,16.7100,13.4800
PGA Championship Test Market,2020-08-09T21:22:01.972049,estk_3a1f52a9cf875c34f659aa7b5b2176ee,evt_3a1f52a9cf875c34,Collin Morikawa,PGA,79.54,81.7,65,0.79,14.7700,7.8000,16.5800,13.0200
PGA Championship Test Market,2020-08-09T21:22:01.972054,estk_3a1f52a9cf875c34d84407620d2d9cf0,evt_3a1f52a9cf875c34,Tony Finau,PGA,75.05,80.26,66,0.81,12.6700,5.6800,14.4600,11.6900
PGA Championship Test Market,2020-08-09T21:22:01.972059,estk_3a1f52a9cf875c348eb46850755a695e,evt_3a1f52a9cf875c34,Xander Schauffele,PGA,78.03,79.7,68,0.85,11.8000,7.0500,13.5500,10.1100
PGA Championship Test Market,2020-08-09T21:22:01.972064,estk_3a1f52a9cf875c34c2291b803160b17e,evt_3a1f52a9cf875c34,Daniel Berger,PGA,75.51,79.59,66,0.82,11.7400,5.8800,13.4500,10.0600
PGA Championship Test Market,2020-08-09T21:22:01.972073,estk_3a1f52a9cf875c3403fcb99bd098267b,evt_3a1f52a9cf875c34,Patrick Reed,PGA,79.17,78.92,71,0.9,10.5900,8.8000,12.1300,8.9100
PGA Championship Test Market,2020-08-09T21:22:01.972078,estk_3a1f52a9cf875c34f40801c5943c8d94,evt_3a1f52a9cf875c34,Jon Rahm,PGA,79.94,76.79,68,0.89,7.8100,7.9400,9.5300,6.2100
PGA Championship Test Market,2020-08-09T21:22:01.972082,estk_3a1f52a9cf875c34527c5abfc1093b26,evt_3a1f52a9cf875c34,Hideki Matsuyama,PGA,73.23,76.25,66,0.86,7.2900,9.1400,8.7100,6.1600
PGA Championship Test Market,2020-08-09T21:22:01.972103,estk_3a1f52a9cf875c34503f60443b3bd112,evt_3a1f52a9cf875c34,Webb Simpson,PGA,80.61,72.87,64,0.89,3.9300,8.2700,5.4200,2.3800
PGA Championship Test Market,2020-08-09T21:22:01.972115,estk_3a1f52a9cf875c346e48ec89ea29f9f8,evt_3a1f52a9cf875c34,Justin Thomas,PGA,78.14,72.13,69,0.96,3.1400,7.3800,4.6900,2.1400
PGA Championship Test Market,2020-08-09T21:32:02.485622,estk_3a1f52a9cf875c3433ae0bbc78db2949,evt_3a1f52a9cf875c34,Dustin Johnson,PGA,73.92,81.52,66,0.79,14.8600,7.0600,16.6400,13.0500
PGA Championship Test Market,2020-08-09T21:32:02.485632,estk_3a1f52a9cf875c34db5881f101cec470,evt_3a1f52a9cf875c34,Justin Rose,PGA,75.99,79.68,66,0.82,12.1100,6.0800,13.7400,10.3600
PGA Championship Test Market,2020-08-09T21:32:02.485640,estk_3a1f52a9cf875c348eb46850755a695e,evt_3a1f52a9cf875c34,Xander Schauffele,PGA,78.03,78.92,68,0.86,10.9200,7.0500,12.4800,9.2000
PGA Championship Test Market,2020-08-09T21:32:02.485649,estk_3a1f52a9cf875c34f40801c5943c8d94,evt_3a1f52a9cf875c34,Jon Rahm,PGA,79.94,76.99,69,0.9,8.1900,7.9400,9.5300,6.5200
PGA Championship Test Market,2020-08-09T21:32:02.485653,estk_3a1f52a9cf875c34527c5abfc1093b26,evt_3a1f52a9cf875c34,Hideki Matsuyama,PGA,73.23,75.79,67,0.88,6.7500,9.1400,8.4200,5.8200
PGA Championship Test Market,2020-08-09T21:32:02.485657,estk_3a1f52a9cf875c349cb9fc3fe55be3c0,evt_3a1f52a9cf875c34,Adam Scott,PGA,73.25,75.93,73,0.96,6.6800,7.3000,8.7400,5.7100
PGA Championship Test Market,2020-08-09T21:32:02.485674,estk_3a1f52a9cf875c34503f60443b3bd112,evt_3a1f52a9cf875c34,Webb Simpson,PGA,80.61,73.06,65,0.9,4.0200,8.2700,5.4200,2.5100
PGA Championship Test Market,2020-08-09T21:32:02.485678,estk_3a1f52a9cf875c346e48ec89ea29f9f8,evt_3a1f52a9cf875c34,Justin Thomas,PGA,78.14,73.34,71,0.97,4.0000,7.3800,5.6100,2.4700
PGA Championship Test Market,2020-08-09T21:32:02.485682,estk_3a1f52a9cf875c34077d445dd9eef8da,evt_3a1f52a9cf875c34,Patrick Cantlay,PGA,79.79,72.78,64,0.89,3.8900,7.9100,5.4100,2.3000
PGA Championship Test Market,2020-08-09T21:42:03.121029,estk_3a1f52a9cf875c34d11048af6a9aa9e4,evt_3a1f52a9cf875c34,Bryson DeChambeau,PGA,78.8,82.18,68,0.82,15.6900,7.3700,17.1000,13.9700
PGA Championship Test Market,2020-08-09T21:42:03.121060,estk_3a1f52a9cf875c34f659aa7b5b2176ee,evt_3a1f52a9cf875c34,Collin Morikawa,PGA,79.54,82.11,67,0.81,15.6700,7.8000,17.5800,13.9400
PGA Championship Test Market,2020-08-09T21:42:03.121071,estk_3a1f52a9cf875c34d84407620d2d9cf0,evt_3a1f52a9cf875c34,Tony Finau,PGA,75.05,80.51,67,0.82,13.1700,5.6800,14.5100,11.6100
PGA Championship Test Market,2020-08-09T21:42:03.121076,estk_3a1f52a9cf875c34db5881f101cec470,evt_3a1f52a9cf875c34,Justin Rose,PGA,75.99,79.92,67,0.83,12.2700,6.0800,13.7400,10.5500
PGA Championship Test Market,2020-08-09T21:42:03.121080,estk_3a1f52a9cf875c34c2291b803160b17e,evt_3a1f52a9cf875c34,Daniel Berger,PGA,75.51,79.84,67,0.83,12.1900,5.8800,13.4500,10.4900
PGA Championship Test Market,2020-08-09T21:42:03.121085,estk_3a1f52a9cf875c348eb46850755a695e,evt_3a1f52a9cf875c34,Xander Schauffele,PGA,78.03,79.36,70,0.88,11.3700,7.0500,13.0200,9.6600
PGA Championship Test Market,2020-08-09T21:42:03.121089,estk_3a1f52a9cf875c3403fcb99bd098267b,evt_3a1f52a9cf875c34,Patrick Reed,PGA,79.17,78.33,72,0.92,9.7100,8.8000,11.5000,8.7100
PGA Championship Test Market,2020-08-09T21:42:03.121098,estk_3a1f52a9cf875c349cb9fc3fe55be3c0,evt_3a1f52a9cf875c34,Adam Scott,PGA,73.25,76.2,74,0.97,6.8800,7.3000,8.7400,5.7100
PGA Championship Test Market,2020-08-09T21:52:03.511463,estk_3a1f52a9cf875c34d11048af6a9aa9e4,evt_3a1f52a9cf875c34,Bryson DeChambeau,PGA,78.8,82.4,69,0.83,16.1000,7.3700,17.9100,14.3700
PGA Championship Test Market,2020-08-09T21:52:03.511497,estk_3a1f52a9cf875c3433ae0bbc78db2949,evt_3a1f52a9cf875c34,Dustin Johnson,PGA,73.92,82.04,68,0.81,15.6000,7.0600,17.3400,13.7900
PGA Championship Test Market,2020-08-09T21:52:03.511502,estk_3a1f52a9cf875c34d84407620d2d9cf0,evt_3a1f52a9cf875c34,Tony Finau,PGA,75.05,80.76,68,0.83,13.4900,5.6800,14.9500,11.9500
PGA Championship Test Market,2020-08-09T21:52:03.511516,estk_3a1f52a9cf875c34c2291b803160b17e,evt_3a1f52a9cf875c34,Daniel Berger,PGA,75.51,79.33,68,0.85,11.4100,5.8800,13.4500,10.3600
PGA Championship Test Market,2020-08-09T21:52:03.511520,estk_3a1f52a9cf875c3403fcb99bd098267b,evt_3a1f52a9cf875c34,Patrick Reed,PGA,79.17,78.54,73,0.93,10.0200,8.8000,11.5000,8.7100
PGA Championship Test Market,2020-08-09T21:52:03.511524,estk_3a1f52a9cf875c34f40801c5943c8d94,evt_3a1f52a9cf875c34,Jon Rahm,PGA,79.94,76.4,70,0.92,7.3500,7.9400,8.9700,6.3800
PGA Championship Test Market,2020-08-09T21:52:03.511529,estk_3a1f52a9cf875c34527c5abfc1093b26,evt_3a1f52a9cf875c34,Hideki Matsuyama,PGA,73.23,76.06,68,0.89,7.0000,9.1400,8.4200,5.7400
PGA Championship Test Market,2020-08-09T21:52:03.511539,estk_3a1f52a9cf875c349cb9fc3fe55be3c0,evt_3a1f52a9cf875c34,Adam Scott,PGA,73.25,75.73,75,0.99,6.4000,7.3000,8.0000,5.4800
PGA Championship Test Market,2020-08-09T21:52:03.511551,estk_3a1f52a9cf875c34077d445dd9eef8da,evt_3a1f52a9cf875c34,Patrick Cantlay,PGA,79.79,72.98,65,0.9,3.9300,7.9100,5.4100,2.3800
