Bot,maxIPOSpending,BuyRisk,SellRisk,PrefRanks,IPOcsv,LIVEcsv,EventID,AvgEarnings
bot_4086,250,0.25,0.2,[0],True,False,evt_11e77bcdb4362e13,379.36000000000007
bot_4087,250,0.25,0.2,[0],False,True,evt_11e77bcdb4362e13,288.33200000000005
bot_4088,250,0.25,0.2,[0],False,False,evt_11e77bcdb4362e13,349.142
bot_4089,250,0.25,0.2,[1],True,True,evt_11e77bcdb4362e13,396.6359999999997
bot_4090,250,0.25,0.2,[1],True,False,evt_11e77bcdb4362e13,395.08799999999985
bot_4091,250,0.25,0.2,[1],False,True,evt_11e77bcdb4362e13,310.10399999999976
bot_4092,250,0.25,0.2,[1],False,False,evt_11e77bcdb4362e13,360.06599999999975
bot_4093,250,0.25,0.2,[2],True,True,evt_11e77bcdb4362e13,347.3859999999998
bot_4094,250,0.25,0.2,[2],True,False,evt_11e77bcdb4362e13,363.65399999999977
bot_4095,250,0.25,0.2,[2],False,True,evt_11e77bcdb4362e13,352.6100000000001
bot_4096,250,0.25,0.2,[2],False,False,evt_11e77bcdb4362e13,428.4620000000001
bot_4097,250,0.25,0.2,[3],True,True,evt_11e77bcdb4362e13,404.85199999999986
bot_4098,250,0.25,0.2,[3],True,False,evt_11e77bcdb4362e13,362.9599999999998
bot_4099,250,0.25,0.2,[3],False,True,evt_11e77bcdb4362e13,474.8000000000002
bot_4100,250,0.25,0.2,[3],False,False,evt_11e77bcdb4362e13,435.6840000000001
bot_4101,250,0.25,0.2,[4],True,True,evt_11e77bcdb4362e13,419.9779999999996
bot_4102,250,0.25,0.2,[4],True,False,evt_11e77bcdb4362e13,387.5199999999996
bot_4103,250,0.25,0.2,[4],False,True,evt_11e77bcdb4362e13,409.0100000000002
bot_4104,250,0.25,0.2,[4],False,False,evt_11e77bcdb4362e13,362.5420000000002
bot_4105,250,0.25,0.2,"[0, 1]",True,True,evt_11e77bcdb4362e13,412.6399999999999
bot_4106,250,0.25,0.2,"[0, 1]",True,False,evt_11e77bcdb4362e13,387.6539999999999
bot_4107,250,0.25,0.2,"[0, 1]",False,True,evt_11e77bcdb4362e13,379.872
bot_4108,250,0.25,0.2,"[0, 1]",False,False,evt_11e77bcdb4362e13,406.5459999999998
bot_4109,250,0.25,0.2,"[1, 2]",True,True,evt_11e77bcdb4362e13,372.4659999999998
bot_4110,250,0.25,0.2,"[1, 2]",True,False,evt_11e77bcdb4362e13,350.6399999999999
bot_4111,250,0.25,0.2,"[1, 2]",False,True,evt_11e77bcdb4362e13,330.25399999999996
bot_4112,250,0.25,0.2,"[1, 2]",False,False,evt_11e77bcdb4362e13,418.93799999999993
bot_4113,250,0.25,0.2,"[2, 3]",True,True,evt_11e77bcdb4362e13,372.88799999999975
bot_4114,250,0.25,0.2,"[2, 3]",True,False,evt_11e77bcdb4362e13,378.4159999999998
bot_4115,250,0.25,0.2,"[2, 3]",False,True,evt_11e77bcdb4362e13,418.37800000000004
bot_4116,250,0.25,0.2,"[2, 3]",False,False,evt_11e77bcdb4362e13,465.5660000000001
bot_4117,250,0.25,0.2,"[3, 4]",True,True,evt_11e77bcdb4362e13,417.6699999999998
bot_4118,250,0.25,0.2,"[3, 4]",True,False,evt_11e77bcdb4362e13,399.304
bot_4119,250,0.25,0.2,"[3, 4]",False,True,evt_11e77bcdb4362e13,422.5379999999999
bot_4120,250,0.25,0.2,"[3, 4]",False,False,evt_11e77bcdb4362e13,474.992
bot_4121,250,0.25,0.25,[],True,True,evt_11e77bcdb4362e13,416.58600000000007
bot_4122,250,0.25,0.25,[],True,False,evt_11e77bcdb4362e13,336.556
bot_4123,250,0.25,0.25,[],False,True,evt_11e77bcdb4362e13,419.87000000000006
bot_4124,250,0.25,0.25,[],False,False,evt_11e77bcdb4362e13,340.16200000000003
bot_4125,250,0.25,0.25,[0],True,True,evt_11e77bcdb4362e13,345.7820000000001
bot_4126,250,0.25,0.25,[0],True,False,evt_11e77bcdb4362e13,363.8140000000002
bot_4127,250,0.25,0.25,[0],False,True,evt_11e77bcdb4362e13,291.00200000000007
bot_4128,250,0.25,0.25,[0],False,False,evt_11e77bcdb4362e13,365.348
bot_4129,250,0.25,0.25,[1],True,True,evt_11e77bcdb4362e13,378.8779999999998
bot_4130,250,0.25,0.25,[1],True,False,evt_11e77bcdb4362e13,323.31799999999987
bot_4131,250,0.25,0.25,[1],False,True,evt_11e77bcdb4362e13,280.1199999999998
bot_4132,250,0.25,0.25,[1],False,False,evt_11e77bcdb4362e13,410.3079999999998
bot_4133,250,0.25,0.25,[2],True,True,evt_11e77bcdb4362e13,336.04999999999984
bot_4134,250,0.25,0.25,[2],True,False,evt_11e77bcdb4362e13,314.9599999999997
bot_4135,250,0.25,0.25,[2],False,True,evt_11e77bcdb4362e13,361.1100000000002
bot_4136,250,0.25,0.25,[2],False,False,evt_11e77bcdb4362e13,371.1740000000001
bot_4137,250,0.25,0.25,[3],True,True,evt_11e77bcdb4362e13,410.1299999999998
bot_4138,250,0.25,0.25,[3],True,False,evt_11e77bcdb4362e13,353.9619999999999
bot_4139,250,0.25,0.25,[3],False,True,evt_11e77bcdb4362e13,410.29600000000016
bot_4140,250,0.25,0.25,[3],False,False,evt_11e77bcdb4362e13,488.0200000000001
bot_4141,250,0.25,0.25,[4],True,True,evt_11e77bcdb4362e13,389.85999999999956
bot_4142,250,0.25,0.25,[4],True,False,evt_11e77bcdb4362e13,369.19799999999964
bot_4143,250,0.25,0.25,[4],False,True,evt_11e77bcdb4362e13,404.4920000000002
bot_4144,250,0.25,0.25,[4],False,False,evt_11e77bcdb4362e13,378.79400000000015
bot_4145,250,0.25,0.25,"[0, 1]",True,True,evt_11e77bcdb4362e13,363.90999999999997
bot_4146,250,0.25,0.25,"[0, 1]",True,False,evt_11e77bcdb4362e13,396.03800000000007
bot_4147,250,0.25,0.25,"[0, 1]",False,True,evt_11e77bcdb4362e13,335.1159999999999
bot_4148,250,0.25,0.25,"[0, 1]",False,False,evt_11e77bcdb4362e13,435.35200000000003
bot_4149,250,0.25,0.25,"[1, 2]",True,True,evt_11e77bcdb4362e13,352.40799999999973
bot_4150,250,0.25,0.25,"[1, 2]",True,False,evt_11e77bcdb4362e13,338.24399999999986
bot_4151,250,0.25,0.25,"[1, 2]",False,True,evt_11e77bcdb4362e13,375.5
bot_4152,250,0.25,0.25,"[1, 2]",False,False,evt_11e77bcdb4362e13,404.68
bot_4153,250,0.25,0.25,"[2, 3]",True,True,evt_11e77bcdb4362e13,338.29799999999966
bot_4154,250,0.25,0.25,"[2, 3]",True,False,evt_11e77bcdb4362e13,366.98199999999986
bot_4155,250,0.25,0.25,"[2, 3]",False,True,evt_11e77bcdb4362e13,461.5420000000001
bot_4156,250,0.25,0.25,"[2, 3]",False,False,evt_11e77bcdb4362e13,423.3560000000001
bot_4157,250,0.25,0.25,"[3, 4]",True,True,evt_11e77bcdb4362e13,418.1580000000001
bot_4158,250,0.25,0.25,"[3, 4]",True,False,evt_11e77bcdb4362e13,355.20399999999984
bot_4159,250,0.25,0.25,"[3, 4]",False,True,evt_11e77bcdb4362e13,415.5500000000002
bot_4160,250,0.25,0.25,"[3, 4]",False,False,evt_11e77bcdb4362e13,391.55199999999996
bot_4161,250,0.25,0.3,[],True,True,evt_11e77bcdb4362e13,388.82800000000003
bot_4162,250,0.25,0.3,[],True,False,evt_11e77bcdb4362e13,328.82
bot_4163,250,0.25,0.3,[],False,True,evt_11e77bcdb4362e13,414.10599999999994
bot_4164,250,0.25,0.3,[],False,False,evt_11e77bcdb4362e13,377.50000000000006
bot_4165,250,0.25,0.3,[0],True,True,evt_11e77bcdb4362e13,376.884
bot_4166,250,0.25,0.3,[0],True,False,evt_11e77bcdb4362e13,341.54200000000003
bot_4167,250,0.25,0.3,[0],False,True,evt_11e77bcdb4362e13,297.6700000000001
bot_4168,250,0.25,0.3,[0],False,False,evt_11e77bcdb4362e13,355.46000000000015
bot_4169,250,0.25,0.3,[1],True,True,evt_11e77bcdb4362e13,346.9759999999998
bot_4170,250,0.25,0.3,[1],True,False,evt_11e77bcdb4362e13,341.03799999999984
bot_4171,250,0.25,0.3,[1],False,True,evt_11e77bcdb4362e13,288.47799999999995
bot_4172,250,0.25,0.3,[1],False,False,evt_11e77bcdb4362e13,335.8439999999999
bot_4173,250,0.25,0.3,[2],True,True,evt_11e77bcdb4362e13,312.7659999999998
bot_4174,250,0.25,0.3,[2],True,False,evt_11e77bcdb4362e13,350.8199999999998
bot_4175,250,0.25,0.3,[2],False,True,evt_11e77bcdb4362e13,364.5660000000001
bot_4176,250,0.25,0.3,[2],False,False,evt_11e77bcdb4362e13,382.07000000000005
bot_4177,250,0.25,0.3,[3],True,True,evt_11e77bcdb4362e13,419.4159999999999
bot_4178,250,0.25,0.3,[3],True,False,evt_11e77bcdb4362e13,323.54799999999983
bot_4179,250,0.25,0.3,[3],False,True,evt_11e77bcdb4362e13,384.68200000000013
bot_4180,250,0.25,0.3,[3],False,False,evt_11e77bcdb4362e13,396.4700000000001
bot_4181,250,0.25,0.3,[4],True,True,evt_11e77bcdb4362e13,398.8459999999995
bot_4182,250,0.25,0.3,[4],True,False,evt_11e77bcdb4362e13,357.62599999999964
bot_4183,250,0.25,0.3,[4],False,True,evt_11e77bcdb4362e13,370.0620000000002
bot_4184,250,0.25,0.3,[4],False,False,evt_11e77bcdb4362e13,375.18000000000006
bot_4185,250,0.25,0.3,"[0, 1]",True,True,evt_11e77bcdb4362e13,382.7699999999999
bot_4186,250,0.25,0.3,"[0, 1]",True,False,evt_11e77bcdb4362e13,393.71799999999996
bot_4187,250,0.25,0.3,"[0, 1]",False,True,evt_11e77bcdb4362e13,362.31399999999996
bot_4188,250,0.25,0.3,"[0, 1]",False,False,evt_11e77bcdb4362e13,393.7879999999999
bot_4189,250,0.25,0.3,"[1, 2]",True,True,evt_11e77bcdb4362e13,389.73599999999976
bot_4190,250,0.25,0.3,"[1, 2]",True,False,evt_11e77bcdb4362e13,337.28799999999984
bot_4191,250,0.25,0.3,"[1, 2]",False,True,evt_11e77bcdb4362e13,345.67999999999995
bot_4192,250,0.25,0.3,"[1, 2]",False,False,evt_11e77bcdb4362e13,401.05799999999994
bot_4193,250,0.25,0.3,"[2, 3]",True,True,evt_11e77bcdb4362e13,353.99599999999975
bot_4194,250,0.25,0.3,"[2, 3]",True,False,evt_11e77bcdb4362e13,328.2699999999997
bot_4195,250,0.25,0.3,"[2, 3]",False,True,evt_11e77bcdb4362e13,403.2660000000001
bot_4196,250,0.25,0.3,"[2, 3]",False,False,evt_11e77bcdb4362e13,452.1500000000002
bot_4197,250,0.25,0.3,"[3, 4]",True,True,evt_11e77bcdb4362e13,384.12399999999985
bot_4198,250,0.25,0.3,"[3, 4]",True,False,evt_11e77bcdb4362e13,351.1779999999998
bot_4199,250,0.25,0.3,"[3, 4]",False,True,evt_11e77bcdb4362e13,430.20999999999987
bot_4200,250,0.25,0.3,"[3, 4]",False,False,evt_11e77bcdb4362e13,418.46600000000024
bot_4201,250,0.5,0.1,[],True,True,evt_11e77bcdb4362e13,378.97799999999995
bot_4202,250,0.5,0.1,[],True,False,evt_11e77bcdb4362e13,444.0040000000001
bot_4203,250,0.5,0.1,[],False,True,evt_11e77bcdb4362e13,380.3260000000001
bot_4204,250,0.5,0.1,[],False,False,evt_11e77bcdb4362e13,414.22799999999995
bot_4205,250,0.5,0.1,[0],True,True,evt_11e77bcdb4362e13,376.06199999999995
bot_4206,250,0.5,0.1,[0],True,False,evt_11e77bcdb4362e13,425.70200000000006
bot_4207,250,0.5,0.1,[0],False,True,evt_11e77bcdb4362e13,267.40600000000006
bot_4208,250,0.5,0.1,[0],False,False,evt_11e77bcdb4362e13,351.234
bot_4209,250,0.5,0.1,[1],True,True,evt_11e77bcdb4362e13,341.5359999999998
bot_4210,250,0.5,0.1,[1],True,False,evt_11e77bcdb4362e13,429.3539999999998
bot_4211,250,0.5,0.1,[1],False,True,evt_11e77bcdb4362e13,288.8779999999998
bot_4212,250,0.5,0.1,[1],False,False,evt_11e77bcdb4362e13,338.47399999999976
bot_4213,250,0.5,0.1,[2],True,True,evt_11e77bcdb4362e13,352.0019999999997
bot_4214,250,0.5,0.1,[2],True,False,evt_11e77bcdb4362e13,382.2739999999997
bot_4215,250,0.5,0.1,[2],False,True,evt_11e77bcdb4362e13,325.822
bot_4216,250,0.5,0.1,[2],False,False,evt_11e77bcdb4362e13,388.86000000000007
bot_4217,250,0.5,0.1,[3],True,True,evt_11e77bcdb4362e13,401.65599999999984
bot_4218,250,0.5,0.1,[3],True,False,evt_11e77bcdb4362e13,405.8959999999999
bot_4219,250,0.5,0.1,[3],False,True,evt_11e77bcdb4362e13,417.2400000000001
bot_4220,250,0.5,0.1,[3],False,False,evt_11e77bcdb4362e13,446.742
bot_4221,250,0.5,0.1,[4],True,True,evt_11e77bcdb4362e13,403.10199999999963
bot_4222,250,0.5,0.1,[4],True,False,evt_11e77bcdb4362e13,422.5359999999997
bot_4223,250,0.5,0.1,[4],False,True,evt_11e77bcdb4362e13,398.5859999999999
bot_4224,250,0.5,0.1,[4],False,False,evt_11e77bcdb4362e13,456.98600000000016
bot_4225,250,0.5,0.1,"[0, 1]",True,True,evt_11e77bcdb4362e13,389.20199999999994
bot_4226,250,0.5,0.1,"[0, 1]",True,False,evt_11e77bcdb4362e13,430.0299999999999
bot_4227,250,0.5,0.1,"[0, 1]",False,True,evt_11e77bcdb4362e13,347.6919999999999
bot_4228,250,0.5,0.1,"[0, 1]",False,False,evt_11e77bcdb4362e13,461.08999999999986
bot_4229,250,0.5,0.1,"[1, 2]",True,True,evt_11e77bcdb4362e13,355.7679999999999
bot_4230,250,0.5,0.1,"[1, 2]",True,False,evt_11e77bcdb4362e13,428.4159999999999
bot_4231,250,0.5,0.1,"[1, 2]",False,True,evt_11e77bcdb4362e13,331.426
bot_4232,250,0.5,0.1,"[1, 2]",False,False,evt_11e77bcdb4362e13,391.06000000000006
bot_4233,250,0.5,0.1,"[2, 3]",True,True,evt_11e77bcdb4362e13,365.2739999999997
bot_4234,250,0.5,0.1,"[2, 3]",True,False,evt_11e77bcdb4362e13,454.26599999999974
bot_4235,250,0.5,0.1,"[2, 3]",False,True,evt_11e77bcdb4362e13,426.1060000000001
bot_4236,250,0.5,0.1,"[2, 3]",False,False,evt_11e77bcdb4362e13,512.7760000000001
bot_4237,250,0.5,0.1,"[3, 4]",True,True,evt_11e77bcdb4362e13,395.54799999999994
bot_4238,250,0.5,0.1,"[3, 4]",True,False,evt_11e77bcdb4362e13,415.7419999999999
bot_4239,250,0.5,0.1,"[3, 4]",False,True,evt_11e77bcdb4362e13,393.2280000000002
bot_4240,250,0.5,0.1,"[3, 4]",False,False,evt_11e77bcdb4362e13,453.57199999999995
bot_4241,250,0.5,0.15,[],True,True,evt_11e77bcdb4362e13,367.27
bot_4242,250,0.5,0.15,[],True,False,evt_11e77bcdb4362e13,424.27599999999995
bot_4243,250,0.5,0.15,[],False,True,evt_11e77bcdb4362e13,394.18999999999994
bot_4244,250,0.5,0.15,[],False,False,evt_11e77bcdb4362e13,426.70599999999996
bot_4245,250,0.5,0.15,[0],True,True,evt_11e77bcdb4362e13,369.66400000000004
bot_4246,250,0.5,0.15,[0],True,False,evt_11e77bcdb4362e13,427.88
bot_4247,250,0.5,0.15,[0],False,True,evt_11e77bcdb4362e13,268.862
bot_4248,250,0.5,0.15,[0],False,False,evt_11e77bcdb4362e13,402.7900000000001
bot_4249,250,0.5,0.15,[1],True,True,evt_11e77bcdb4362e13,372.51599999999985
bot_4250,250,0.5,0.15,[1],True,False,evt_11e77bcdb4362e13,418.27599999999984
bot_4251,250,0.5,0.15,[1],False,True,evt_11e77bcdb4362e13,275.2019999999999
bot_4252,250,0.5,0.15,[1],False,False,evt_11e77bcdb4362e13,365.1239999999998
bot_4253,250,0.5,0.15,[2],True,True,evt_11e77bcdb4362e13,352.33799999999985
bot_4254,250,0.5,0.15,[2],True,False,evt_11e77bcdb4362e13,382.0019999999998
bot_4255,250,0.5,0.15,[2],False,True,evt_11e77bcdb4362e13,368.68200000000013
bot_4256,250,0.5,0.15,[2],False,False,evt_11e77bcdb4362e13,421.9000000000001
bot_4257,250,0.5,0.15,[3],True,True,evt_11e77bcdb4362e13,407.4799999999999
bot_4258,250,0.5,0.15,[3],True,False,evt_11e77bcdb4362e13,453.21799999999996
bot_4259,250,0.5,0.15,[3],False,True,evt_11e77bcdb4362e13,435.4720000000001
bot_4260,250,0.5,0.15,[3],False,False,evt_11e77bcdb4362e13,478.1680000000001
bot_4261,250,0.5,0.15,[4],True,True,evt_11e77bcdb4362e13,409.1919999999996
bot_4262,250,0.5,0.15,[4],True,False,evt_11e77bcdb4362e13,425.34599999999966
bot_4263,250,0.5,0.15,[4],False,True,evt_11e77bcdb4362e13,403.0160000000002
bot_4264,250,0.5,0.15,[4],False,False,evt_11e77bcdb4362e13,436.7600000000001
bot_4265,250,0.5,0.15,"[0, 1]",True,True,evt_11e77bcdb4362e13,393.1899999999998
bot_4266,250,0.5,0.15,"[0, 1]",True,False,evt_11e77bcdb4362e13,427.8419999999999
bot_4267,250,0.5,0.15,"[0, 1]",False,True,evt_11e77bcdb4362e13,351.30399999999986
bot_4268,250,0.5,0.15,"[0, 1]",False,False,evt_11e77bcdb4362e13,456.80199999999996
bot_4269,250,0.5,0.15,"[1, 2]",True,True,evt_11e77bcdb4362e13,372.6039999999998
bot_4270,250,0.5,0.15,"[1, 2]",True,False,evt_11e77bcdb4362e13,420.00199999999984
bot_4271,250,0.5,0.15,"[1, 2]",False,True,evt_11e77bcdb4362e13,358.25600000000003
bot_4272,250,0.5,0.15,"[1, 2]",False,False,evt_11e77bcdb4362e13,389.29200000000003
bot_4273,250,0.5,0.15,"[2, 3]",True,True,evt_11e77bcdb4362e13,363.39199999999977
bot_4274,250,0.5,0.15,"[2, 3]",True,False,evt_11e77bcdb4362e13,414.1999999999998
bot_4275,250,0.5,0.15,"[2, 3]",False,True,evt_11e77bcdb4362e13,392.61400000000015
bot_4276,250,0.5,0.15,"[2, 3]",False,False,evt_11e77bcdb4362e13,524.114
bot_4277,250,0.5,0.15,"[3, 4]",True,True,evt_11e77bcdb4362e13,399.16199999999975
bot_4278,250,0.5,0.15,"[3, 4]",True,False,evt_11e77bcdb4362e13,416.316
bot_4279,250,0.5,0.15,"[3, 4]",False,True,evt_11e77bcdb4362e13,428.468
bot_4280,250,0.5,0.15,"[3, 4]",False,False,evt_11e77bcdb4362e13,470.8280000000001
bot_4281,250,0.5,0.2,[],True,True,evt_11e77bcdb4362e13,396.0539999999999
bot_4282,250,0.5,0.2,[],True,False,evt_11e77bcdb4362e13,446.578
bot_4283,250,0.5,0.2,[],False,True,evt_11e77bcdb4362e13,410.0679999999999
bot_4284,250,0.5,0.2,[],False,False,evt_11e77bcdb4362e13,418.524
bot_4285,250,0.5,0.2,[0],True,True,evt_11e77bcdb4362e13,376.0160000000002
bot_4286,250,0.5,0.2,[0],True,False,evt_11e77bcdb4362e13,412.89399999999995
bot_4287,250,0.5,0.2,[0],False,True,evt_11e77bcdb4362e13,303.93600000000004
bot_4288,250,0.5,0.2,[0],False,False,evt_11e77bcdb4362e13,383.54
bot_4289,250,0.5,0.2,[1],True,True,evt_11e77bcdb4362e13,367.08799999999974
bot_4290,250,0.5,0.2,[1],True,False,evt_11e77bcdb4362e13,400.1279999999999
bot_4291,250,0.5,0.2,[1],False,True,evt_11e77bcdb4362e13,283.2659999999998
bot_4292,250,0.5,0.2,[1],False,False,evt_11e77bcdb4362e13,356.6999999999997
bot_4293,250,0.5,0.2,[2],True,True,evt_11e77bcdb4362e13,340.59999999999974
bot_4294,250,0.5,0.2,[2],True,False,evt_11e77bcdb4362e13,382.32999999999976
bot_4295,250,0.5,0.2,[2],False,True,evt_11e77bcdb4362e13,382.4540000000001
bot_4296,250,0.5,0.2,[2],False,False,evt_11e77bcdb4362e13,408.48
bot_4297,250,0.5,0.2,[3],True,True,evt_11e77bcdb4362e13,415.64799999999985
bot_4298,250,0.5,0.2,[3],True,False,evt_11e77bcdb4362e13,422.80199999999985
bot_4299,250,0.5,0.2,[3],False,True,evt_11e77bcdb4362e13,422.6700000000001
bot_4300,250,0.5,0.2,[3],False,False,evt_11e77bcdb4362e13,564.0740000000001
bot_4301,250,0.5,0.2,[4],True,True,evt_11e77bcdb4362e13,415.07999999999964
bot_4302,250,0.5,0.2,[4],True,False,evt_11e77bcdb4362e13,411.2739999999997
bot_4303,250,0.5,0.2,[4],False,True,evt_11e77bcdb4362e13,410.75
bot_4304,250,0.5,0.2,[4],False,False,evt_11e77bcdb4362e13,423.9780000000002
bot_4305,250,0.5,0.2,"[0, 1]",True,True,evt_11e77bcdb4362e13,408.954
bot_4306,250,0.5,0.2,"[0, 1]",True,False,evt_11e77bcdb4362e13,435.83999999999986
bot_4307,250,0.5,0.2,"[0, 1]",False,True,evt_11e77bcdb4362e13,338.84199999999987
bot_4308,250,0.5,0.2,"[0, 1]",False,False,evt_11e77bcdb4362e13,455.5859999999999
bot_4309,250,0.5,0.2,"[1, 2]",True,True,evt_11e77bcdb4362e13,385.54999999999984
bot_4310,250,0.5,0.2,"[1, 2]",True,False,evt_11e77bcdb4362e13,405.12399999999985
bot_4311,250,0.5,0.2,"[1, 2]",False,True,evt_11e77bcdb4362e13,346.966
bot_4312,250,0.5,0.2,"[1, 2]",False,False,evt_11e77bcdb4362e13,386.188
bot_4313,250,0.5,0.2,"[2, 3]",True,True,evt_11e77bcdb4362e13,400.2599999999998
bot_4314,250,0.5,0.2,"[2, 3]",True,False,evt_11e77bcdb4362e13,443.5839999999997
bot_4315,250,0.5,0.2,"[2, 3]",False,True,evt_11e77bcdb4362e13,384.5400000000001
bot_4316,250,0.5,0.2,"[2, 3]",False,False,evt_11e77bcdb4362e13,487.576
bot_4317,250,0.5,0.2,"[3, 4]",True,True,evt_11e77bcdb4362e13,391.84999999999985
bot_4318,250,0.5,0.2,"[3, 4]",True,False,evt_11e77bcdb4362e13,432.1139999999999
bot_4319,250,0.5,0.2,"[3, 4]",False,True,evt_11e77bcdb4362e13,430.19800000000004
bot_4320,250,0.5,0.2,"[3, 4]",False,False,evt_11e77bcdb4362e13,425.17800000000017
bot_4321,250,0.5,0.25,[],True,True,evt_11e77bcdb4362e13,404.31000000000006
bot_4322,250,0.5,0.25,[],True,False,evt_11e77bcdb4362e13,417.55
bot_4323,250,0.5,0.25,[],False,True,evt_11e77bcdb4362e13,395.86199999999997
bot_4324,250,0.5,0.25,[],False,False,evt_11e77bcdb4362e13,411.97799999999995
bot_4325,250,0.5,0.25,[0],True,True,evt_11e77bcdb4362e13,390.756
bot_4326,250,0.5,0.25,[0],True,False,evt_11e77bcdb4362e13,389.266
bot_4327,250,0.5,0.25,[0],False,True,evt_11e77bcdb4362e13,257.45
bot_4328,250,0.5,0.25,[0],False,False,evt_11e77bcdb4362e13,401.2440000000001
bot_4329,250,0.5,0.25,[1],True,True,evt_11e77bcdb4362e13,371.10399999999987
bot_4330,250,0.5,0.25,[1],True,False,evt_11e77bcdb4362e13,380.3499999999998
bot_4331,250,0.5,0.25,[1],False,True,evt_11e77bcdb4362e13,317.30799999999977
bot_4332,250,0.5,0.25,[1],False,False,evt_11e77bcdb4362e13,372.4799999999999
bot_4333,250,0.5,0.25,[2],True,True,evt_11e77bcdb4362e13,358.4819999999998
bot_4334,250,0.5,0.25,[2],True,False,evt_11e77bcdb4362e13,364.9659999999997
bot_4335,250,0.5,0.25,[2],False,True,evt_11e77bcdb4362e13,333.994
bot_4336,250,0.5,0.25,[2],False,False,evt_11e77bcdb4362e13,422.436
bot_4337,250,0.5,0.25,[3],True,True,evt_11e77bcdb4362e13,404.9739999999998
bot_4338,250,0.5,0.25,[3],True,False,evt_11e77bcdb4362e13,398.89599999999984
bot_4339,250,0.5,0.25,[3],False,True,evt_11e77bcdb4362e13,433.23199999999997
bot_4340,250,0.5,0.25,[3],False,False,evt_11e77bcdb4362e13,539.702
bot_4341,250,0.5,0.25,[4],True,True,evt_11e77bcdb4362e13,426.0939999999995
bot_4342,250,0.5,0.25,[4],True,False,evt_11e77bcdb4362e13,416.9739999999997
bot_4343,250,0.5,0.25,[4],False,True,evt_11e77bcdb4362e13,387.5280000000001
bot_4344,250,0.5,0.25,[4],False,False,evt_11e77bcdb4362e13,418.4920000000002
bot_4345,250,0.5,0.25,"[0, 1]",True,True,evt_11e77bcdb4362e13,388.8079999999999
bot_4346,250,0.5,0.25,"[0, 1]",True,False,evt_11e77bcdb4362e13,410.88199999999995
bot_4347,250,0.5,0.25,"[0, 1]",False,True,evt_11e77bcdb4362e13,343.95399999999984
bot_4348,250,0.5,0.25,"[0, 1]",False,False,evt_11e77bcdb4362e13,429.4079999999998
bot_4349,250,0.5,0.25,"[1, 2]",True,True,evt_11e77bcdb4362e13,364.01599999999985
bot_4350,250,0.5,0.25,"[1, 2]",True,False,evt_11e77bcdb4362e13,413.76399999999995
bot_4351,250,0.5,0.25,"[1, 2]",False,True,evt_11e77bcdb4362e13,333.67600000000004
bot_4352,250,0.5,0.25,"[1, 2]",False,False,evt_11e77bcdb4362e13,400.5840000000001
bot_4353,250,0.5,0.25,"[2, 3]",True,True,evt_11e77bcdb4362e13,371.48799999999983
bot_4354,250,0.5,0.25,"[2, 3]",True,False,evt_11e77bcdb4362e13,397.2759999999997
bot_4355,250,0.5,0.25,"[2, 3]",False,True,evt_11e77bcdb4362e13,350.03800000000007
bot_4356,250,0.5,0.25,"[2, 3]",False,False,evt_11e77bcdb4362e13,443.96000000000015
bot_4357,250,0.5,0.25,"[3, 4]",True,True,evt_11e77bcdb4362e13,396.9379999999998
bot_4358,250,0.5,0.25,"[3, 4]",True,False,evt_11e77bcdb4362e13,428.352
bot_4359,250,0.5,0.25,"[3, 4]",False,True,evt_11e77bcdb4362e13,389.9460000000001
bot_4360,250,0.5,0.25,"[3, 4]",False,False,evt_11e77bcdb4362e13,492.1580000000001
bot_4361,250,0.5,0.3,[],True,True,evt_11e77bcdb4362e13,401.084
bot_4362,250,0.5,0.3,[],True,False,evt_11e77bcdb4362e13,351.166
bot_4363,250,0.5,0.3,[],False,True,evt_11e77bcdb4362e13,400.14400000000006
bot_4364,250,0.5,0.3,[],False,False,evt_11e77bcdb4362e13,366.402
bot_4365,250,0.5,0.3,[0],True,True,evt_11e77bcdb4362e13,375.9960000000001
bot_4366,250,0.5,0.3,[0],True,False,evt_11e77bcdb4362e13,357.0520000000001
bot_4367,250,0.5,0.3,[0],False,True,evt_11e77bcdb4362e13,282.42
bot_4368,250,0.5,0.3,[0],False,False,evt_11e77bcdb4362e13,360.222
bot_4369,250,0.5,0.3,[1],True,True,evt_11e77bcdb4362e13,354.9119999999997
bot_4370,250,0.5,0.3,[1],True,False,evt_11e77bcdb4362e13,361.67199999999985
bot_4371,250,0.5,0.3,[1],False,True,evt_11e77bcdb4362e13,275.96999999999986
bot_4372,250,0.5,0.3,[1],False,False,evt_11e77bcdb4362e13,373.22799999999984
bot_4373,250,0.5,0.3,[2],True,True,evt_11e77bcdb4362e13,331.5259999999998
bot_4374,250,0.5,0.3,[2],True,False,evt_11e77bcdb4362e13,363.3539999999998
bot_4375,250,0.5,0.3,[2],False,True,evt_11e77bcdb4362e13,376.0140000000001
bot_4376,250,0.5,0.3,[2],False,False,evt_11e77bcdb4362e13,392.61799999999994
bot_4377,250,0.5,0.3,[3],True,True,evt_11e77bcdb4362e13,409.92999999999984
bot_4378,250,0.5,0.3,[3],True,False,evt_11e77bcdb4362e13,390.19199999999984
bot_4379,250,0.5,0.3,[3],False,True,evt_11e77bcdb4362e13,394.95400000000006
bot_4380,250,0.5,0.3,[3],False,False,evt_11e77bcdb4362e13,516.128
